----------------------------------------------------------------------------------------------------
 5.75124121	 5.9901637	 46.
 5.71200943	 6.00969732	 47.
 5.77092314	 6.02962701	 48.
 5.88069534	 6.04415187	 49.
 5.93226147	 6.04104012	 50.
 5.92837715	 6.07883419	 51.
 6.05237293	 6.08445385	 52.
 6.04119921	 6.08237871	 53.
 6.03837442	 6.04020709	 54.
 5.90225458	 6.05058215	 55.
----------------------------------------------------------------------------------------------------
 5.99715328	 6.04860074	 56.
 6.02322912	 6.06856447	 57.
 6.00689888	 6.06874961	 58.
 6.01923847	 6.06990597	 59.
 5.9964819	 6.07904035	 60.
 5.89120007	 6.0722147	 61.
 5.98683643	 6.044057	 62.
 6.02053642	 6.03899201	 63.
 6.02219677	 6.01121815	 64.
 6.072649	 5.98602478	 65.
 6.36048317	 6.00277534	 66.
 6.12948513	 6.02339917	 67.
 6.05190468	 6.02044066	 68.
 6.06554508	 6.02252707	 69.
 6.02017307	 6.0310698	 70.
 6.00625515	 6.03999277	 71.
 6.03217745	 6.01647418	 72.
 6.07783318	 6.02172699	 73.
 6.03499842	 6.02849536	 74.
 5.99139595	 6.02919376	 75.
 5.98316956	 6.03128604	 76.
 6.01878071	 6.03655741	 77.
 6.04182863	 6.01136521	 78.
 6.08443928	 6.01254087	 79.
 6.09248638	 6.01798476	 80.
 6.08530521	 6.01961459	 81.
 6.05231142	 6.03291834	 82.
 6.02339363	 6.03402104	 83.
 6.04914665	 6.02668689	 84.
 6.02377319	 6.02993979	 85.
 5.99965096	 6.03243853	 86.
 6.02422237	 6.05298289	 87.
 6.01427078	 6.04680464	 88.
 6.01205587	 6.02960294	 89.
 6.00062323	 6.02269671	 90.
 6.04341125	 6.02866399	 91.
 6.02491617	 6.0331102	 92.
 6.01896667	 6.03951634	 93.
 5.99696207	 6.03877743	 94.
 5.99448538	 6.0388728	 95.
 6.01971388	 6.04654441	 96.
 5.99541187	 6.04429416	 97.
 5.99383593	 6.04310778	 98.
 6.03933907	 6.03569672	 99.
 6.03207397	 6.03648571	 100.
 6.00047779	 6.04289408	 101.
 6.03104734	 6.04734854	 102.
 6.00498772	 6.05441587	 103.
 6.00744057	 6.05067641	 104.
 6.00516605	 6.05234796	 105.
 6.01963329	 6.0637387	 106.
 6.01927757	 6.06573679	 107.
 6.02097034	 6.05879604	 108.
 6.01163387	 6.06157346	 109.
 6.0180912	 6.07787157	 110.
 5.99246216	 6.09167181	 111.
 5.94047117	 6.11168904	 112.
 5.60956192	 6.10398934	 113.
 5.74094772	 6.11496454	 114.
 5.54771423	 6.13194362	 115.
----------------------------------------------------------------------------------------------------
 6.08677626	 6.13666818	 116.
 6.09673357	 6.14804085	 117.
 6.06682587	 6.09809675	 118.
 6.08980274	 6.10893642	 119.
 6.09853888	 6.12326006	 120.
 6.07751846	 6.10775758	 121.
 6.09507704	 6.11598042	 122.
 6.09838915	 6.09697255	 123.
 6.08811903	 6.1098474	 124.
 6.0972209	 6.10246911	 125.
 6.09211206	 6.10597557	 126.
 6.09460878	 6.13203051	 127.
 6.08776617	 6.13005189	 128.
 6.08384657	 6.13000836	 129.
 6.08403921	 6.13446039	 130.
 6.08971357	 6.11144517	 131.
 6.09856701	 6.11392551	 132.
 6.09993315	 6.11990174	 133.
 6.08278704	 6.12190053	 134.
 6.07523775	 6.12194441	 135.
 6.07356882	 6.12654162	 136.
 6.07778025	 6.11679679	 137.
 6.0937686	 6.1153401	 138.
 6.10161877	 6.11673063	 139.
 6.09548807	 6.07931516	 140.
 6.08827448	 6.0934569	 141.
 6.08492994	 6.09386318	 142.
 6.08509779	 6.08397536	 143.
 6.08563805	 6.09521627	 144.
 6.08647776	 6.09836637	 145.
 6.08930635	 6.10753501	 146.
 6.09543753	 6.11770064	 147.
 6.09080744	 6.16008855	 148.
 6.07473326	 6.26421697	 149.
 6.05402756	 6.26164434	 150.
 6.04634809	 6.2777519	 151.
 6.06044817	 6.27626748	 152.
 6.06607628	 6.28491744	 153.
 6.050035	 6.28811875	 154.
 6.0658989	 6.34646058	 155.
 6.09729242	 6.35167075	 156.
 6.09572744	 6.35282102	 157.
 6.09537077	 6.37251742	 158.
 6.09090805	 6.35933162	 159.
 6.09934378	 6.3683587	 160.
 6.08777618	 6.35688861	 161.
 6.09923124	 6.36152698	 162.
 6.10206461	 6.41637274	 163.
 6.10059452	 6.51521627	 164.
 6.19456434	 6.55907685	 165.
 6.23161459	 6.53086305	 166.
 6.20729637	 6.54580932	 167.
 6.22109985	 6.64410218	 168.
 6.11749268	 6.61680119	 169.
 6.18282604	 6.62761801	 170.
 6.15792894	 6.63862014	 171.
 6.13230371	 6.59023236	 172.
 6.21366978	 6.50110947	 173.
 6.18461609	 6.40173476	 174.
 6.08890629	 6.43853534	 175.
----------------------------------------------------------------------------------------------------
 6.58375311	 6.50002761	 176.
 6.57125139	 6.50028316	 177.
 6.56944084	 6.44611657	 178.
 6.48234415	 6.48981265	 179.
 6.56080198	 6.47126379	 180.
 6.63872671	 6.46002964	 181.
 6.54018641	 6.51097237	 182.
 6.61418962	 6.51696201	 183.
 6.65660429	 6.55633792	 184.
 6.95078993	 6.49177003	 185.
 6.5704875	 6.52448699	 186.
 6.68159246	 6.5044229	 187.
 6.55861902	 6.51635578	 188.
 6.65468979	 6.46109311	 189.
 6.55100298	 6.49939599	 190.
 6.5721941	 6.47794112	 191.
 6.61444378	 6.47691082	 192.
 6.61794949	 6.47547894	 193.
 6.62905741	 6.49954641	 194.
 6.57160521	 6.48300031	 195.
 6.55357313	 6.49169423	 196.
 6.56781626	 6.49960657	 197.
 6.57278395	 6.49758914	 198.
 6.57315207	 6.52069476	 199.
 6.67059946	 6.51262162	 200.
 6.63282347	 6.51299269	 201.
 6.63577366	 6.5015599	 202.
 6.56706285	 6.49993741	 203.
 6.57249022	 6.47823311	 204.
 6.61607075	 6.48442147	 205.
 6.53455305	 6.49382948	 206.
 6.55814457	 6.48483369	 207.
 6.52718163	 6.47863252	 208.
 6.61150789	 6.48530677	 209.
 6.53004694	 6.48559661	 210.
 6.53277874	 6.48718161	 211.
 6.552248	 6.4846047	 212.
 6.53033972	 6.43915866	 213.
 6.5983243	 6.40913816	 214.
 6.49905825	 6.31503245	 215.
 5.72783995	 6.3372858	 216.
 5.94849062	 6.36012735	 217.
 6.08699083	 6.35430047	 218.
 6.04943466	 6.37744098	 219.
 6.13421345	 6.38482334	 220.
 6.21020699	 6.38117283	 221.
 6.15716124	 6.37120151	 222.
 6.10300636	 6.38500888	 223.
 6.2240243	 6.37420677	 224.
 6.12200499	 6.37337098	 225.
 6.11013222	 6.37174859	 226.
 6.10656452	 6.34815949	 227.
 5.99958467	 6.34071198	 228.
 5.96689034	 6.35654159	 229.
 6.06209898	 6.34868434	 230.
 6.00474501	 6.35001274	 231.
 6.01647329	 6.35203689	 232.
 6.0309186	 6.36423427	 233.
 6.10480309	 6.36421705	 234.
 6.10343981	 6.3711502	 235.
----------------------------------------------------------------------------------------------------
 6.0937376	 6.36523257	 236.
 6.16470146	 6.35955657	 237.
 6.20542431	 6.3556388	 238.
 6.23753548	 6.35985065	 239.
 6.21849251	 6.3433003	 240.
 6.24943829	 6.35184512	 241.
 6.24886513	 6.34976816	 242.
 6.27557945	 6.35610766	 243.
 6.23345852	 6.34971575	 244.
 6.2665205	 6.34859689	 245.
 6.26716995	 6.35289069	 246.
 6.23943567	 6.394226	 247.
 6.31682968	 6.4116869	 248.
 6.46178102	 6.40692949	 249.
 6.45528221	 6.41521152	 250.
 6.48353195	 6.42128075	 251.
 6.42746019	 6.43767165	 252.
 6.46336126	 6.4326185	 253.
 6.47230244	 6.43327766	 254.
 6.47376728	 6.40656641	 255.
 6.44605446	 6.40739141	 256.
 6.45956659	 6.40839699	 257.
 6.45941544	 6.41053666	 258.
 6.44671774	 6.40557551	 259.
 6.43101025	 6.40742439	 260.
 6.46033382	 6.40570768	 261.
 6.42303705	 6.41132554	 262.
 6.4640727	 6.41104621	 263.
 6.46035719	 6.39604593	 264.
 6.31410408	 6.38990504	 265.
 6.30093908	 6.38861182	 266.
 6.31279564	 6.3997756	 267.
 6.34411001	 6.3991605	 268.
 6.33544397	 6.39556205	 269.
 6.31808472	 6.40821573	 270.
 6.4633317	 6.40483169	 271.
 6.42233467	 6.40277918	 272.
 6.35972929	 6.40532763	 273.
 6.43331146	 6.4108983	 274.
 6.46181631	 6.41988092	 275.
 6.41461754	 6.41393425	 276.
 6.44577026	 6.41728768	 277.
 6.44067192	 6.41242564	 278.
 6.44584703	 6.41490054	 279.
 6.45163298	 6.41493328	 280.
 6.45388699	 6.4240421	 281.
 6.4417963	 6.42422052	 282.
 6.44272995	 6.42100419	 283.
 6.39914703	 6.42554951	 284.
 6.43983746	 6.46048332	 285.
 6.15827799	 6.45375098	 286.
 6.26557732	 6.45365649	 287.
 6.2658596	 6.45891805	 288.
 6.1808548	 6.45735033	 289.
 6.20324802	 6.46120252	 290.
 6.13733768	 6.45664406	 291.
 6.21714211	 6.45442783	 292.
 6.25181055	 6.44277899	 293.
 6.39320755	 6.44352694	 294.
 6.39302874	 6.44595789	 295.
----------------------------------------------------------------------------------------------------
 6.34047556	 6.48113293	 296.
 6.35895681	 6.47580245	 297.
 6.36928225	 6.47450779	 298.
 6.3630538	 6.48140866	 299.
 6.35768461	 6.51376409	 300.
 6.27445459	 6.53163536	 301.
 6.30545378	 6.53393418	 302.
 6.30140305	 6.56929908	 303.
 6.30389881	 6.54585241	 304.
 6.31604242	 6.54731612	 305.
 6.30954361	 6.59204403	 306.
 6.32819319	 6.609969	 307.
 6.3455162	 6.53307637	 308.
 6.29947567	 6.55470234	 309.
 6.35788918	 6.5570056	 310.
 6.36663532	 6.56841493	 311.
 6.30053902	 6.55680676	 312.
 6.36114836	 6.56406707	 313.
 6.33425713	 6.58090263	 314.
 6.31679773	 6.57042067	 315.
 6.30651045	 6.57446198	 316.
 6.31526995	 6.55613895	 317.
 6.36536217	 6.5546454	 318.
 6.35504246	 6.56016749	 319.
 6.33751869	 6.56802173	 320.
 6.30103159	 6.60944358	 321.
 6.35107183	 6.60042817	 322.
 6.36108017	 6.61964645	 323.
 6.32976866	 6.62091285	 324.
 6.33690882	 6.59113861	 325.
 6.32824564	 6.6022079	 326.
 6.38234282	 6.61769705	 327.
 6.33552265	 6.60881001	 328.
 6.36378765	 6.60177345	 329.
 6.37001467	 6.60432316	 330.
 6.37755299	 6.59690011	 331.
 6.35518599	 6.5908778	 332.
 6.33066416	 6.59543893	 333.
 6.32743025	 6.59545259	 334.
 6.32748365	 6.60936272	 335.
 6.34847593	 6.62439718	 336.
 6.34600925	 6.64822001	 337.
 6.30961275	 6.63983662	 338.
 6.34483624	 6.64178251	 339.
 6.3181386	 6.62101943	 340.
 6.3264966	 6.63175142	 341.
 6.33266163	 6.63843689	 342.
 6.35653543	 6.6421608	 343.
 6.311378	 6.64692284	 344.
 6.30148363	 6.65055068	 345.
 6.31190825	 6.6445967	 346.
 6.28734398	 6.65661084	 347.
 6.33071566	 6.65318556	 348.
 6.32163	 6.65497692	 349.
 6.32950592	 6.65348219	 350.
 6.32406902	 6.66038307	 351.
 6.35224771	 6.67023386	 352.
 6.42060566	 6.67024654	 353.
 6.42102623	 6.67223546	 354.
 6.43578768	 6.68308556	 355.
----------------------------------------------------------------------------------------------------
 6.42193508	 6.72515368	 356.
 6.38310385	 6.7554662	 357.
 6.50561047	 6.82087844	 358.
 6.55629158	 6.79592946	 359.
 6.50822544	 6.79624254	 360.
 6.51531601	 6.80522409	 361.
 6.54722595	 6.83637742	 362.
 6.59941339	 6.88551989	 363.
 6.55846405	 6.87690424	 364.
 6.55825281	 6.86742275	 365.
TOTAL_COST:2.6108104429653216
IS_PRICE_OF_PREVIOUS_DAYS_ALLOWED:True
AGGREGATION_OF_PREVIOUS_DAYS_ALLOWED:True
PREDICTION_HORIZON:1
WINDOW_SIZE:2
